Year,Amback,Ashlulm,Dallery,Genesee,Inziana,Machmell,Neechanz,Owikeno,Sheemahant,Tzeo,Wannock,Washwash
1950,76000,9000,67500,10500,37500,,11000,,57500,15000,75000,97500
1951,37500,25000,45000,4500,35000,,15000,,45000,7500,35000,55000
1952,75000,40000,100000,15000,50000,,45000,,75000,7500,75000,100000
1953,35000,15000,75000,15000,75000,,7500,,35000,,75000,100000
1954,7500,300,65000,1000,25000,,2000,,,2500,,500
1955,7500,3500,100000,3500,3500,,3500,,,400,3500,7500
1956,15000,15000,75000,3500,15000,,7500,,35000,15000,35000,7500
1957,35000,15000,35000,400,7500,,7500,,35000,7500,35000,35000
1958,35000,35000,15000,3500,7500,,7500,75000,,7500,75750,75000
1959,75000,3500,100000,3500,75000,,7500,3500,7500,15000,75000,15000
1960,15000,400,35000,3500,3500,,7500,,,400,,3500
1961,15000,3500,35000,3500,7500,,7500,200,35400,3500,35000,15000
1962,75000,3500,27500,35000,35000,,15000,1500,42500,3500,100000,75000
1963,75000,20000,125000,55000,175000,,35000,1500,82500,35000,200000,125000
1964,75000,3500,100000,15000,75000,,15000,15000,110000,15000,75000,75000
1965,3500,75,15000,,15000,,7500,,15000,1500,75000,7500
1966,15000,1500,15000,15000,7500,,15000,3500,50000,7500,35000,35000
1967,3500,750,3500,15000,1500,,7500,15000,135000,3500,125000,125000
1968,35000,35000,15000,35000,100000,,35000,35000,75000,15000,75000,100000
1969,15000,750,7500,15000,1500,,3500,3500,75000,750,100000,3500
1970,15000,750,15000,7500,1500,,15000,,7500,1500,35000,3500
1971,55000,1300,20000,55000,3500,,4000,,6000,1100,60000,10000
1972,37500,1500,9000,27500,1500,2500,3000,5000,30000,1500,80000,22500
1973,62500,27500,22500,45000,162500,12500,50000,10000,250000,55000,87500,200000
1974,100000,9000,22500,15000,40000,10000,45000,8000,137500,32500,62500,75000
1975,55000,4500,45000,14500,30000,7500,45000,102500,35000,11000,87500,42500
1976,65000,4000,12000,2500,25000,7000,25000,20000,20000,12000,87500,20000
1977,32500,3000,18000,600,6000,2000,8000,10000,27500,4000,45000,35000
1978,25000,22500,15000,5000,32500,15000,18000,5000,150000,10000,20000,65000
1979,45000,8000,15000,5000,22500,35000,42500,7500,65000,2000,35000,15000
1980,75000,5000,25000,4500,22500,17500,32500,25000,61000,4000,27500,13500
1981,180000,25000,40000,15000,18000,20000,40000,10000,200000,5000,150000,50000
1982,90000,15000,60000,8000,40000,80000,50000,15000,150000,55000,150000,110000
1983,50000,35000,37500,25000,33000,37000,50000,10000,125000,4000,200000,30000
1984,25500,7000,22000,23000,17700,5000,11000,1100,25000,2000,45000,30000
1985,52000,28700,37000,31300,20425,10000,35800,20000,135000,10000,20000,100000
1986,45000,47500,30000,30000,47500,5000,53000,2500,325000,10000,200000,30000
1987,17000,32000,21500,200,44800,1500,37000,2500,100000,10500,200000,54700
1988,40000,25000,5000,500,20000,30000,53000,5000,200000,9500,80000,35000
1989,50000,12000,2500,100,15000,5000,18000,6075,125000,3500,125000,13000
1990,30000,13000,10000,2500,32000,20000,25000,5000,300000,14000,100000,35000
1991,17000,12000,10000,,32000,,20000,3000,100000,2500,125000,25000
1992,60000,25000,15000,500,30000,5000,30000,2500,50000,5000,100000,20000
1993,30000,12000,8000,12000,10000,5000,20000,4000,80000,5000,100000,25000
1994,10000,500,2000,3500,5000,5000,8000,2000,20000,500,20000,15000
1995,5000,10000,1000,500,18000,2500,10000,500,10000,500,8000,7000
1996,4350,650,250,250,6580,3000,10645,100,16000,700,15000,7475
1997,15000,8500,4400,700,42000,,20000,,83000,,75000,27500
1998,4500,1650,450,10,6350,,10000,550,14000,1000,10000,3500
1999,100,25,130,10,595,,200,100,970,50,1000,420
2000,5010,1225,785,50,2365,,,,,,,2615
2001,3900,2050,3200,250,1500,,,,,,,3500
2002,10200,6600,7200,1000,8200,,4600,310,,,,10300
2003,800,8600,2700,600,12600,,4000,500,,,,21800
2004,20100,6400,12200,650,8200,,6100,,,2500,,11300
2005,33000,13000,9150,900,16300,,10650,,,5200,,10300
2006,2200,9800,5500,1100,10500,,10800,,,2800,,9000
2007,10000,3500,2930,350,10200,,12100,450,,1100,,15900
2008,11699,6626,10020,95,4295,,3403,,,852,,6620
2009,1500,3350,4260,1150,7260,,4000,,,2050,,10150
2010,,6660,5665,,11500,,,,,,,9375
2011,,32700,27800,6800,33700,,,,,,,35000
2012,11000,9000,18000,1600,9300,,,,,,,12000
2013,,9650,11800,6400,22000,,,,,,,14300
2014,,5390,15874,4319,11368,,,,,,,2810
2015,,10631,12642,2565,11494,,,,,,,11451
2016,,26829,18969,4638,11975,,,,,,,23956
2017,,4697,2171,240,8507,,,,,,,7958
2018,,13107,4977,2529,22673,,,,,,,14581
2019,,645,1119,4,3767,,,,,,,3362
