Year,Age-3,Age-4,Age-5,Age-6,Age-other,Sample size
1948,,0.55,0.45,,0.01,
1949,,0.84,0.15,,0,
1950,,0.13,0.87,,0.01,
1951,,0.38,0.61,,0,
1952,,0.41,0.59,,0,
1953,,0.73,0.27,,0,
1954,,0.6,0.4,,0,
1955,,0.45,0.55,,0,
1956,,0.1,0.9,,0,
1957,,0.65,0.35,,0,
1958,,0.28,0.71,,0.01,
1959,,0.19,0.79,,0.02,
1960,,0.38,0.57,,0.05,
1961,,0.49,0.49,,0.02,
1962,,0.9,0.09,,0.01,
1963,,0.37,0.6,,0.03,
1964,,0.13,0.79,,0.08,
1965,,0.69,0.27,,0.04,
1966,,0.34,0.65,,0.01,
1967,,0.78,0.2,,0.02,
1968,,0.07,0.9,,0.03,
1969,,0.35,0.61,,0.04,
1970,,0.4,0.49,,0.11,
1971,,0.75,0.23,,0.02,
1972,,0.48,0.45,,0.07,
1973,,0.06,0.94,,0,
1974,,0.19,0.78,,0.03,
1975,,0.47,0.52,,0.01,
1976,,0.47,0.51,,0.02,
1977,,0.44,0.54,,0.02,
1978,,0.04,0.94,,0.02,
1979,,0.57,0.41,,0.02,
1980,,0.17,0.83,,0,
1981,,0.34,0.65,,0.01,
1982,,0.12,0.85,,0.03,
1983,,0.19,0.8,,0.01,
1984,,0.74,0.26,,0,
1985,,0.38,0.62,,0,
1986,,0.34,0.66,,0,
1987,,0.42,0.58,,0,
1988,,0.18,0.82,,0,
1989,0,0.43,0.54,0.03,,364
1990,0.01,0.11,0.86,0.03,,483
1991,0.01,0.26,0.71,0.02,,486
1992,0.01,0.09,0.9,0.01,,469
1993,0.01,0.34,0.63,0.02,,133
1994,0.01,0.34,0.62,0.03,,164
1995,0,0.07,0.93,0,,94
