Year,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-other,Sample size
1960,,,0.43,0.57,,,0,
1961,,,0.31,0.69,,,0,
1962,,,0.53,0.47,,,0,
1963,,,0.47,0.52,,,0.01,
1964,,,0.12,0.86,,,0.02,
1965,,,0.36,0.64,,,0,
1966,,,0.42,0.58,,,0,
1967,,,0.4,0.6,,,0,
1968,,,,,,,,
1969,,,,,,,,
1970,,,0.4,0.5,,,0.1,
1971,,,0.76,0.22,,,0.02,
1972,,,0.81,0.14,,,0.05,
1973,,,0.06,0.94,,,0,
1974,,,0.19,0.78,,,0.03,
1975,,,0.47,0.52,,,0.01,
1976,,,,,,,,
1977,,,,,,,,
1978,,,0.03,0.95,,,0.02,
1979,,,0.57,0.41,,,0.02,
1980,,,0.17,0.83,,,0,
1981,,,0.34,0.65,,,0.01,
1982,,,,,,,,
1983,,,0.19,0.8,,,0.01,
1984,,,0.62,0.38,,,0,
1985,,,0.21,0.79,,,0,
1986,,,0.17,0.83,,,0,
1987,,,0.09,0.87,,,0.04,
1988,,,0.04,0.96,,,0,
1989,0,0.07,0.37,0.55,0.01,0,,237
1990,0,0.01,0.2,0.78,0.02,0,,466
1991,0.05,0.05,0.23,0.65,0.02,0,,809
1992,0,0.01,0.07,0.87,0.05,0,,343
1993,0.01,0.01,0.15,0.82,0.02,0,,635
1994,0.01,0,0.18,0.76,0.05,0,,97
1995,0,0,0.05,0.95,0,0,,545
1996,0,0.01,0.38,0.58,0.02,0,,279
1997,0,0,0.14,0.84,0.02,0,,376
1998,0,0.01,0.04,0.94,0,0,,500
1999,0,0.09,0.43,0.46,0.02,0,,145
2000,0,0,0.64,0.35,0,0,,531
2001,0,0.01,0.38,0.6,0,0,,766
2002,0,0.01,0.32,0.67,0.01,0,,1038
2003,0,0.06,0.15,0.77,0.02,0,,694
2004,0,0.03,0.76,0.21,0,0,,571
2005,0,0.02,0.5,0.48,0,0,,647
2006,0,0.01,0.14,0.85,0,0,,534
2007,0,0.01,0.05,0.94,0,0,,526
2008,0,0.01,0.83,0.17,0,0,,574
2009,0,0.03,0.46,0.51,0,0,,521
2010,0,0,0.36,0.64,0,0,,241
2011,0,0,0.03,0.97,0,0,,291
2012,0,0.02,0.84,0.14,0,0,,603
2013,0,0.01,0.22,0.77,0,0,,534
2014,0,0.05,0.44,0.5,0.01,0,,478
2015,0,0.01,0.48,0.51,0,0,,478
2016,0,0.01,0.17,0.81,0,0,,618
2017,0,0.06,0.64,0.3,0,0,,430
2018,0,0.01,0.23,0.76,0,0,,468
2019,0,0,0.19,0.81,0,0,,32
